station_id,count,min,max,span_days,median_gap_days
253230080253001,85,1994-08-01,2022-01-30,10044,102.0
253240085514001,48,1996-01-01,2022-11-10,9810,102.0
253245076384001,110,1994-05-01,2023-05-20,10611,91.0
253245080421001,7,1994-11-01,2021-08-31,9800,243.5
253245086403001,71,1994-05-01,2022-11-10,10420,97.0
253256084584802,15,2017-08-25,2022-11-10,1903,112.5
253300084273001,77,1999-05-15,2023-05-20,8771,102.0
253304085071202,15,2017-08-25,2022-11-10,1903,103.5
253310082191201,55,2006-05-15,2023-01-31,6105,97.0
253310083203001,64,1994-05-01,2014-08-25,7421,92.0
253314084520401,2,2022-08-25,2022-11-10,77,77.0
253350080040401,80,1999-11-05,2023-01-31,8488,102.0
253350089570001,12,1997-11-06,2012-11-06,5479,304.0
253403086113501,34,2013-05-15,2022-11-10,3466,92.0
253404086111901,24,2015-08-25,2022-11-10,2634,92.0
253411084313101,27,2015-05-15,2023-05-20,2927,97.0
253415081443001,99,1994-05-01,2023-01-31,10502,99.5
253418082313001,51,1994-05-01,2022-11-10,10420,102.0
253430083562501,72,1994-05-01,2023-01-31,10502,92.0
253430085073501,1,2022-11-10,2022-11-10,0,
253431085082101,26,2014-01-05,2022-11-10,3231,102.0
253431085082102,21,2014-01-05,2021-01-10,2562,116.0
253432084452201,23,2015-05-15,2023-05-20,2927,102.0
253435070493001,33,1994-01-05,1999-11-05,2130,68.0
253439085042102,18,2014-01-05,2021-11-30,2886,138.0
253441084532402,13,2017-01-05,2022-01-30,1851,146.0
253445083333501,18,2016-05-15,2023-01-31,2452,120.0
253500090020001,84,1996-01-06,2023-08-31,10099,72.0
253506076395401,24,2017-05-15,2023-08-20,2288,91.0
253512079021201,59,1994-05-01,2008-05-15,5128,85.0
253515085110601,23,2014-01-05,2022-11-10,3231,130.0
253515086063001,70,1994-05-01,2022-11-10,10420,102.0
253515086153001,23,1994-05-01,2013-01-05,6824,82.0
253516086153101,72,1994-05-01,2022-11-10,10420,102.0
253526077231501,79,2000-05-15,2023-01-10,8275,102.0
253527085051302,17,2014-01-05,2022-05-25,3062,116.0
253530085424501,61,1999-11-05,2022-11-10,8406,102.0
253536083000001,86,1994-05-01,2022-01-30,10136,102.0
253547085075601,11,2018-05-30,2022-01-30,1341,92.0
253600073530001,40,2005-01-05,2017-11-05,4687,102.0
253600085110601,22,2014-01-05,2021-11-30,2886,130.0
253604085093901,27,2014-01-05,2022-11-10,3231,102.0
253612084432901,23,2015-05-15,2023-05-20,2927,130.5
253614085044802,15,2017-08-25,2022-11-10,1903,112.5
253615085121501,99,1994-08-01,2022-11-10,10328,102.0
253615085310001,68,2002-01-05,2023-06-07,7823,102.0
253623084541801,2,2022-08-25,2022-11-10,77,77.0
253630071170001,21,1994-01-05,1999-11-05,2130,102.0
253630073184501,52,1994-01-05,2005-08-25,4250,72.0
253630082423002,23,2012-11-05,2022-11-10,3657,94.0
253636085104502,18,2014-01-05,2019-11-10,2135,130.0
253639086434502,30,2013-11-05,2022-11-10,3292,102.0
253645087241501,102,1994-05-01,2022-11-10,10420,102.0
253703085101101,2,2022-08-25,2022-11-10,77,77.0
253709085085401,25,2014-01-05,2022-11-10,3231,102.0
253710085063801,18,2014-01-05,2021-11-30,2886,102.0
253712083123001,68,1994-05-01,2021-08-31,9984,92.0
253715075163001,31,1994-01-05,1998-11-05,1765,64.5
253715080311001,70,1994-05-01,2020-11-30,9710,102.0
253736083243001,84,1994-05-01,2016-05-15,8050,92.0
253758076570901,23,2017-05-15,2023-08-20,2288,91.5
253800074360001,31,2014-08-25,2023-01-10,3060,92.0
253805085004502,14,2017-08-25,2022-08-25,1826,133.0
253814085002601,34,2013-05-15,2022-11-10,3466,92.0
253815084531501,108,1994-08-01,2022-11-10,10328,92.0
253830075110001,27,2005-01-05,2014-01-05,3287,102.0
253830081462001,109,1994-05-01,2023-01-31,10502,92.0
253837084471001,12,2015-05-15,2021-01-10,2067,102.0
253840082303001,44,1994-05-01,2018-05-31,8796,130.0
253844084531501,9,2014-01-05,2022-11-10,3231,355.0
253905084583601,35,2013-05-15,2022-11-10,3466,92.0
253945080071001,92,1994-05-01,2019-01-31,9041,92.0
253945087454501,47,2008-01-05,2022-11-10,5423,102.0
254000074010001,118,1994-01-05,2023-08-30,10829,72.0
254000076110001,53,2008-05-15,2024-01-10,5718,99.5
254000082123001,10,2016-05-15,2022-05-31,2207,130.0
254021084432601,23,2015-05-15,2023-05-20,2927,116.0
254024076365301,96,1994-05-01,2023-08-20,10703,92.0
254030081380001,107,1994-05-01,2023-01-31,10502,92.0
254040071132501,35,1994-01-05,1999-11-05,2130,68.0
254041076283001,94,1994-01-05,2018-08-30,9003,72.0
254047079510001,1,2023-01-31,2023-01-31,0,
254100075200001,72,1994-05-01,2023-01-10,10481,102.0
254125083511001,85,1996-05-15,2020-11-30,8965,102.0
254135074073601,1,2023-01-10,2023-01-10,0,
254150083171501,19,2016-08-25,2023-01-31,2350,96.5
254152074591101,1,2023-01-10,2023-01-10,0,
254200085104501,19,1994-05-01,2018-05-30,8795,106.5
254215083423001,57,1994-08-01,2012-05-15,6497,97.0
254216083322501,68,1994-05-01,2012-01-05,6458,92.0
254241084012201,20,2017-01-05,2023-01-31,2217,91.0
254245084420101,11,2014-01-05,2023-05-25,3427,228.5
254246084374501,6,2014-01-05,2017-08-25,1328,232.0
254300082160001,23,2016-05-15,2023-01-31,2452,91.0
254315075211501,91,1994-01-05,2023-01-10,10597,102.0
254400074050001,94,1994-01-05,2023-08-30,10829,72.0
254400078570001,110,1994-05-01,2022-11-10,10420,92.0
254400084173501,104,1994-05-01,2022-01-30,10136,92.0
254400084490301,15,2014-01-05,2018-01-10,1466,102.0
254430084574501,108,1994-05-01,2023-05-25,10616,92.0
254436074044501,17,2018-05-30,2023-05-30,1826,92.0
254439084455601,15,2014-01-05,2018-05-30,1606,102.0
254518080311801,71,1994-05-01,2018-08-31,8888,102.0
254520089585001,3,2023-01-31,2023-08-31,212,106.0
254530074280001,109,1994-01-05,2023-01-10,10597,84.5
254533084453301,13,2014-01-05,2019-01-10,1831,116.0
254542080254201,76,1994-05-01,2015-11-05,7858,102.0
254600073200001,59,1994-08-01,2023-05-30,10529,92.0
254600093103001,68,1994-04-01,2023-01-31,10532,81.0
254610083094501,19,2016-05-15,2022-11-10,2370,94.5
254620080541001,8,2020-11-30,2023-01-31,792,91.0
254624075514801,57,1994-01-05,2012-11-05,6879,72.0
254642078300201,13,1994-08-01,1997-05-15,1018,73.0
254644084450201,28,2014-01-05,2022-11-10,3231,102.0
254645082272001,69,1995-11-01,2022-11-10,9871,102.0
254650074203001,4,2011-05-15,2023-01-10,4258,102.0
254655083465501,91,1994-05-01,2022-08-31,10349,92.0
254659084425401,6,2014-01-05,2018-01-10,1466,232.0
254700074110001,9,2021-08-31,2023-08-30,729,91.5
254700084271501,98,1994-05-01,2022-05-31,10257,92.0
254702079053601,86,1994-05-01,2022-08-31,10349,102.0
254705083042001,103,1994-05-01,2023-01-31,10502,92.0
254723079442301,1,2023-01-31,2023-01-31,0,
254732081524401,39,2011-08-25,2023-01-31,4177,92.0
254746081400201,95,1994-05-01,2023-01-31,10502,92.0
254748082020801,103,1994-05-01,2023-01-31,10502,92.0
254800084511901,33,2014-01-05,2023-05-25,3427,94.5
254818084431201,32,2014-01-05,2023-05-25,3427,97.0
254830071022001,32,1994-01-05,1999-11-05,2130,72.0
254835081561501,91,1994-05-01,2021-01-10,9751,97.0
254836080453601,52,1994-05-01,2015-11-05,7858,92.0
254840083344001,19,2017-01-05,2023-01-31,2217,111.0
254850081455501,102,1994-05-01,2023-01-31,10502,92.0
254850083532001,27,2013-11-05,2022-08-31,3221,102.0
254852085391401,102,1994-08-01,2022-11-10,10328,97.0
254900082451501,52,1994-11-01,2023-01-31,10318,102.0
254908083583001,89,1994-05-01,2016-11-05,8224,92.0
254911083581601,23,2017-01-05,2023-01-31,2217,91.5
254930079184501,60,2005-01-05,2023-01-31,6600,102.0
254930084533001,86,1994-08-01,2023-05-25,10524,102.0
254933084434001,38,2012-01-05,2023-05-25,4158,102.0
254945072153001,31,1994-01-05,1999-11-05,2130,68.0
254945073034501,81,1994-01-05,2023-05-30,10737,102.0
254945080145501,77,1994-05-01,2021-01-10,9751,102.0
254955080205501,55,1994-05-01,2013-01-05,6824,102.0
255000075140001,83,1994-05-15,2024-08-30,11065,102.0
255000084344501,87,1995-08-01,2023-05-25,10159,102.0
255014084343501,25,2015-11-05,2023-05-25,2758,92.0
255030081000002,4,2012-11-05,2013-08-25,293,102.0
255036077570701,41,2013-01-05,2023-08-20,3879,92.0
255039090125601,3,2023-01-31,2023-08-31,212,106.0
255044084224402,24,2016-05-15,2023-01-31,2452,92.0
255045070562001,22,1994-01-05,1999-08-25,2058,102.0
255045082303001,61,1994-05-01,2010-11-05,6032,102.0
255049085403802,26,2015-11-05,2022-11-10,2562,92.0
255100083514201,102,1994-05-01,2023-01-31,10502,92.0
255108081294501,106,1994-05-01,2023-01-31,10502,92.0
255143092460601,93,1994-04-01,2023-01-31,10532,72.0
255148092354901,32,1994-04-01,2013-03-16,6924,72.0
255154083590501,23,2017-01-05,2023-01-31,2217,91.5
255222079253001,109,1994-05-01,2023-01-31,10502,92.0
255330077302201,112,1994-05-01,2023-08-20,10703,92.0
255400074410001,86,1994-01-05,2023-01-10,10597,102.0
255400082190001,97,1994-05-01,2023-01-31,10502,102.0
255410093320001,76,1994-04-01,2022-08-30,10378,72.0
255415084322401,1,2023-05-25,2023-05-25,0,
255434078335001,39,2013-01-05,2023-08-20,3879,92.0
255447092574201,57,2004-08-26,2023-01-31,6732,72.0
255500076280001,49,1994-01-05,2009-11-05,5783,102.0
255500085480001,7,2006-05-15,2016-08-25,3755,204.5
255510084000001,83,1994-05-01,2016-05-15,8050,97.0
255517085172401,38,2013-05-15,2023-06-07,3675,92.0
255530082360001,83,1994-05-01,2023-01-31,10502,99.0
255530085353001,107,1994-08-01,2023-12-10,10723,92.0
255545085340001,77,1994-11-01,2017-08-25,8333,102.0
255600092423101,27,2013-11-06,2023-01-31,3373,74.0
255600092423102,72,1996-01-06,2023-01-31,9887,72.0
255608084050001,95,1994-05-01,2023-01-31,10502,92.0
255705084003001,107,1994-05-01,2023-01-31,10502,92.0
255712076592901,44,1994-08-01,2005-05-15,3940,72.0
255715081360001,78,1994-05-01,2017-01-05,8285,92.0
255725093263301,34,1994-04-01,2001-08-26,2704,70.0
255742082411201,1,1994-05-01,1994-05-01,0,
255742082411202,96,1994-05-01,2023-01-31,10502,102.0
255745093350601,103,1994-04-01,2023-03-31,10591,72.0
255755084361301,29,2014-01-05,2023-05-25,3427,99.5
255845084410001,63,1995-05-01,2023-05-25,10251,130.0
255912082343001,65,1994-05-01,2020-11-30,9710,92.0
255939093243801,2,2023-01-31,2023-03-31,59,59.0
255945079174001,60,1994-05-01,2012-01-05,6458,78.0
255945079174002,22,2013-01-05,2022-01-30,3312,102.0
260000073011501,34,2014-08-25,2023-08-30,3292,92.0
260010082153001,66,1994-05-01,2023-01-31,10502,102.0
260013079490502,35,2012-11-05,2023-01-31,3739,92.0
260024085302301,26,2015-08-25,2023-12-10,3029,102.0
260040082074501,62,1994-05-01,2020-11-30,9710,102.0
260107093380101,81,1994-04-01,2023-01-31,10532,72.0
260200085204501,41,1994-11-01,2023-12-10,10631,102.0
260209078152101,63,1994-05-01,2008-11-05,5302,75.0
260230074424801,22,2017-08-25,2024-01-10,2329,92.0
260230082011501,104,1994-05-01,2023-01-31,10502,92.0
260230083100001,93,1995-05-01,2023-01-31,10137,89.0
260232081403301,47,1994-05-01,2005-05-15,4032,85.0
260300079242501,6,2016-08-25,2019-01-31,889,91.0
260302093445301,2,2023-01-31,2023-03-31,59,59.0
260324077215201,116,1994-05-01,2023-08-20,10703,91.0
260412080380001,95,1994-05-01,2019-05-31,9161,92.0
260417082181001,24,2016-08-25,2022-11-10,2268,91.0
260430085253501,74,1999-05-15,2023-12-10,8975,102.0
260431085253401,17,1995-05-01,2012-11-05,6398,75.0
260445082393001,99,1994-05-01,2023-01-31,10502,92.0
260455082462001,88,1994-05-01,2016-05-15,8050,92.0
260500074060001,16,2000-01-05,2014-01-05,5114,102.0
260515076214001,76,1994-01-05,2023-08-30,10829,102.0
260515092470001,77,1994-04-01,2022-11-30,10470,72.0
260517074235701,26,1994-08-01,2024-08-30,10987,92.0
260528082020601,111,1994-05-01,2023-01-31,10502,92.0
260530072500001,75,1994-01-05,2023-08-30,10829,102.0
260530074304501,82,1999-05-15,2023-08-30,8873,102.0
260530082520001,106,1994-05-01,2023-01-31,10502,92.0
260538082171401,24,2016-05-15,2023-01-31,2452,92.0
260552082313501,85,1994-05-01,2021-01-10,9751,102.0
260553089192501,55,1999-11-07,2022-11-30,8424,100.0
260558084473801,6,2014-01-05,2017-05-15,1226,263.0
260600074250001,87,1994-01-05,2024-01-10,10962,102.0
260635080303601,1,2023-01-31,2023-01-31,0,
260645085174501,108,1994-05-01,2023-05-20,10611,92.0
260645089273001,95,1994-08-01,2022-08-30,10256,100.0
260650073145001,83,1998-08-25,2023-08-30,9136,102.0
260703086371401,14,2018-05-30,2022-11-10,1625,92.0
260712074221201,27,1994-05-01,2024-08-30,11079,92.0
260718079301201,95,1994-05-01,2019-08-31,9253,92.0
260724083521801,111,1994-05-01,2023-01-31,10502,92.0
260730080360001,18,2002-05-15,2014-01-05,4253,102.0
260745074554001,76,1994-05-01,2024-08-30,11079,92.0
260805077072501,74,1994-05-01,2015-11-05,7858,92.0
260809092251801,2,2023-01-31,2023-03-31,59,59.0
260810083055001,107,1994-05-01,2023-01-31,10502,92.0
260819089340701,95,1994-08-01,2023-04-30,10499,90.5
260824082134801,30,2014-11-05,2022-11-10,2927,91.0
260828074480801,89,1994-01-05,2015-01-05,7670,72.0
260830071350001,30,1994-01-05,1999-11-05,2130,68.0
260831089151301,60,2003-11-07,2022-11-30,6963,100.0
260836082020001,113,1994-05-01,2023-01-31,10502,92.0
260837085232601,35,2014-01-05,2023-12-10,3626,96.0
260840080400001,102,1994-05-01,2022-01-30,10136,92.0
260900074420001,80,1994-01-05,2014-11-05,7609,72.0
260900083180001,112,1994-05-01,2022-11-10,10420,92.0
260914079305701,104,1994-05-01,2023-01-31,10502,92.0
260915072561501,54,2000-01-05,2023-08-30,8638,102.0
260915079383001,57,1994-05-01,2023-01-31,10502,102.0
260925086471501,104,1994-08-01,2022-11-10,10328,92.0
260930081483002,8,2012-11-05,2014-11-05,730,102.0
260933089212901,70,2003-11-07,2023-04-30,7114,100.0
260933092392501,2,2023-01-31,2023-03-31,59,59.0
260935089100001,108,1994-08-01,2023-04-30,10499,97.0
260944085002701,4,2022-08-28,2023-12-10,469,191.0
261000082223201,112,1994-05-01,2023-01-31,10502,92.0
261012080093501,1,2023-01-31,2023-01-31,0,
261015091350501,102,1994-04-01,2023-03-31,10591,72.0
261026081454401,105,1994-08-01,2023-01-31,10410,92.0
261035082541501,107,1994-05-01,2022-05-31,10257,92.0
261042091452301,57,1994-08-01,2023-01-31,10410,72.0
261050085194201,1,2022-11-10,2022-11-10,0,
261105089341601,2,2023-01-30,2023-04-30,90,90.0
261106083054201,84,1994-05-01,2017-08-25,8517,92.0
261108080121701,22,2016-05-15,2023-01-31,2452,92.0
261130091530001,63,1994-04-01,2023-01-31,10532,72.0
261130092510001,107,1994-04-01,2023-03-31,10591,72.0
261132091563001,30,1994-04-01,2000-11-06,2411,70.0
261140072463001,115,1994-01-05,2023-08-30,10829,91.5
261155089112601,2,2023-01-30,2023-04-30,90,90.0
261200073490001,88,1994-08-01,2023-05-30,10529,102.0
261200073560001,44,1999-05-15,2014-01-05,5349,102.0
261200082330001,11,1994-05-01,1996-11-01,915,92.0
261200083010001,88,1994-05-01,2017-05-15,8415,92.0
261220083130501,93,1994-05-01,2023-01-31,10502,92.0
261221081414001,65,1994-08-01,2012-01-05,6366,102.0
261221081414002,12,2012-11-05,2015-08-25,1023,102.0
261225082070801,73,1994-05-01,2014-05-15,7319,92.0
261245075021001,78,1994-05-01,2024-08-30,11079,92.0
261300085383001,61,1996-01-05,2023-12-10,10201,108.5
261315093031401,71,1994-04-01,2018-01-05,8680,72.0
261315093503201,81,1994-04-01,2023-03-31,10591,72.0
261322085381601,3,2022-10-19,2023-05-20,213,106.5
261405089292601,2,2023-01-30,2023-04-30,90,90.0
261407074282501,2,2023-11-10,2024-08-30,294,294.0
261425072550701,22,2014-08-25,2023-08-30,3292,92.0
261425082184002,40,2012-11-05,2023-01-31,3739,91.0
261430072515001,55,1994-01-05,2013-01-05,6940,72.0
261430079053001,95,1994-05-01,2023-01-31,10502,102.0
261448074344201,6,2015-08-25,2016-11-05,438,72.0
261450073330001,72,1994-01-05,2017-01-05,8401,78.0
261457093090401,94,1994-04-01,2023-03-31,10591,72.0
261500089360002,15,2012-11-07,2016-04-17,1257,86.0
261504079300501,107,1994-05-01,2023-01-31,10502,92.0
261545086060001,31,1994-05-01,2018-01-10,8655,116.0
261545086060101,52,2000-08-25,2022-11-10,8112,130.0
261600073000001,90,1994-01-05,2023-08-30,10829,92.0
261600073170001,89,1994-01-05,2023-05-30,10737,102.0
261600090353001,39,2012-11-06,2024-01-31,4103,72.0
261601092350801,2,2023-01-31,2023-03-31,59,59.0
261620072493001,102,1994-05-01,2023-08-30,10713,91.0
261621082280001,18,1998-05-15,2003-01-05,1696,102.0
261628089011001,107,1994-08-01,2023-04-30,10499,100.0
261630072560001,16,1994-01-05,1996-11-01,1031,57.0
261642085084101,26,2015-08-25,2023-05-20,2825,95.0
261643089203501,107,1994-08-01,2023-04-30,10499,93.5
261709081581001,63,1994-08-01,2010-05-15,5766,92.0
261710082143501,89,1994-05-01,2016-05-15,8050,92.0
261715086040001,38,1994-05-01,2011-11-05,6397,102.0
261721076451801,86,1994-01-05,2024-01-10,10962,102.0
261736079162201,109,1994-05-01,2023-01-31,10502,92.0
261743084571301,27,2015-05-15,2023-12-10,3131,102.0
261750086562601,31,2014-01-05,2022-11-10,3231,92.0
261800074320301,74,1994-01-05,2012-05-15,6705,72.0
261819089362801,88,1994-08-01,2022-11-30,10348,92.0
261820076225001,112,1994-01-05,2024-01-10,10962,91.0
261820077145501,85,1994-01-05,2024-01-10,10962,102.0
261825090391501,99,1994-04-01,2024-01-31,10897,72.0
261825090391502,29,2012-11-06,2022-01-30,3372,87.0
261830092383001,27,1994-04-01,2016-03-16,8020,72.0
261900076130001,12,2005-01-05,2011-08-25,2423,102.0
261900076500001,13,2011-05-15,2024-01-10,4623,102.0
261900079110001,112,1994-05-01,2023-01-31,10502,92.0
261900085350001,28,1996-01-05,2023-12-10,10201,130.0
261900085351501,51,1994-05-01,2023-05-20,10611,118.0
261930076410001,73,1994-01-05,2017-08-25,8633,72.0
261936086501701,26,2015-05-15,2022-11-10,2736,92.0
261938086181901,23,2015-11-05,2022-11-10,2562,92.0
261940089270801,2,2023-01-30,2023-04-30,90,90.0
261945076293001,110,1994-01-05,2024-01-10,10962,92.0
262001089182901,71,2003-11-07,2022-11-30,6963,100.0
262009092454101,2,2023-01-31,2023-03-31,59,59.0
262020086513001,93,1994-08-01,2022-11-10,10328,102.0
262025078565201,83,1994-05-01,2014-11-05,7493,92.0
262029092520501,1,2023-01-31,2023-01-31,0,
262030088471501,16,2013-04-17,2022-08-30,3422,122.0
262040078293101,113,1994-05-01,2023-05-20,10611,90.0
262100074004501,84,1994-01-05,2023-05-30,10737,102.0
262100076560001,95,1994-01-05,2024-01-10,10962,102.0
262100079250001,9,2012-05-15,2014-11-05,904,102.0
262115076151501,117,1994-01-05,2024-01-10,10962,75.0
262115085334501,80,1994-05-01,2023-12-10,10815,102.0
262120080491501,105,1994-05-01,2023-01-31,10502,92.0
262130090370001,48,1994-04-01,2023-08-31,10744,90.0
262130090370002,57,1996-01-06,2016-11-06,7610,72.0
262130090370003,33,2012-11-06,2024-01-31,4103,86.5
262146089120301,105,1994-08-01,2022-04-30,10134,98.5
262200076234001,82,1994-01-05,2023-05-30,10737,102.0
262200084191501,31,1994-05-01,2023-05-25,10616,102.0
262200090340001,105,1994-04-01,2023-08-31,10744,72.0
262200090380001,107,1994-04-01,2024-01-31,10897,72.0
262202084191601,72,1999-11-05,2022-11-10,8406,97.0
262215080264201,12,2016-05-15,2023-01-31,2452,91.0
262248076553301,34,2013-05-15,2024-01-10,3892,97.0
262250088422101,111,1994-08-01,2023-04-30,10499,93.5
262300070190001,17,2011-08-25,2023-01-10,4156,136.5
262300070281601,26,1994-05-01,2023-08-30,10713,92.0
262320084285901,14,2018-08-30,2022-11-10,1533,92.0
262321084285701,32,1994-05-01,2023-05-25,10616,102.0
262336080354801,55,1994-05-01,2009-05-15,5493,97.0
262350071554001,90,1994-01-05,2023-01-10,10597,102.0
262352072260001,20,2013-05-15,2023-08-30,3759,72.0
262353084220801,29,2015-05-15,2023-05-25,2932,92.0
262400074520001,104,1994-01-05,2023-08-30,10829,92.0
262400080243501,1,2023-01-31,2023-01-31,0,
262400081400001,100,1994-05-01,2023-01-31,10502,102.0
262400084234501,78,1994-05-01,2023-05-25,10616,102.0
262406092483001,1,2023-01-31,2023-01-31,0,
262410086071301,32,2014-01-05,2022-11-10,3231,92.0
262411079131201,20,1994-05-01,1999-01-05,1710,78.0
262415092552001,1,2023-01-31,2023-01-31,0,
262420092323002,2,2023-01-31,2023-03-31,59,59.0
262430092494501,78,1996-01-06,2017-11-06,7975,72.0
262430092494502,37,2012-11-06,2022-11-30,3676,72.0
262447072495401,18,2014-05-15,2023-08-30,3394,102.0
262500082075401,2,1997-05-15,1997-11-05,174,174.0
262500092370001,84,1994-04-01,2023-03-31,10591,72.0
262530076560001,111,1994-01-05,2024-01-10,10962,72.0
262541086545601,16,1998-11-05,2018-01-10,7006,102.0
262614077531101,77,1994-05-01,2013-11-05,7128,75.0
262630082402501,33,1994-05-01,2001-11-05,2745,75.0
262630084064501,62,1994-05-01,2023-05-25,10616,102.0
262632088414601,105,1994-08-01,2023-04-30,10499,100.0
262649088392501,109,1994-08-01,2023-04-30,10499,98.5
262658086061301,6,2020-01-10,2022-01-10,731,136.0
262700075040001,119,1994-01-05,2024-08-30,11195,78.0
262700092563001,44,1994-04-01,2021-11-30,10105,72.0
262700093040001,45,1994-04-01,2020-11-30,9740,144.0
262708086080501,31,2014-01-05,2022-11-10,3231,92.0
262718074230201,2,2023-11-10,2024-01-10,61,61.0
