station_id,n_train,tau_well,is_igp
314710076175001,65,5.132000000000001,True
314710076175002,21,0.6,True
314745075302001,4,20.335,True
314745076200001,32,14.570000000000007,True
314800075400001,6,5.21,True
314800075400002,71,8.55,True
314800075400003,28,9.315000000000001,True
314816075591201,24,19.197,True
314915075230001,6,9.95,True
314955075450501,94,11.591,True
315015075570001,86,16.064999999999998,True
315020075160001,14,9.955000000000002,True
315040075021501,13,8.280000000000001,True
315130074474501,6,8.350000000000001,True
315150074573001,70,10.153,True
315158075100801,7,6.09,True
315200075030001,23,8.492,True
315335075305501,13,3.6200000000000006,True
315400075144501,13,7.09,True
315530075045001,55,16.408,True
315545076170001,84,3.806000000000001,True
315630075540001,96,12.02,True
315820075450001,34,8.448,True
315840075204001,18,11.715,True
315849075311001,15,4.619999999999999,True
315930075122501,12,4.72,True
320020075000001,12,5.9,True
320030075091501,19,11.416,True
320045075020001,94,7.281,True
320100075080001,23,8.104000000000001,True
320114075480601,7,4.124,True
320145075284001,13,5.3,True
320230075241501,12,9.99,True
320300075110001,27,4.252,True
320300075110002,20,4.212000000000001,True
320315076372501,79,14.574000000000002,True
320345075281002,6,10.25,True
320347075191501,14,3.04,True
320415075124001,12,5.19,True
320530075264501,25,7.035,True
320536076155201,20,5.014,True
320730075201001,86,5.52,True
320755075243001,6,4.475,True
320830075283001,89,4.8260000000000005,True
321645075471501,87,4.356000000000001,True
321645075503001,77,7.66,True
322030075350001,67,8.616,True
322051075451101,14,10.760000000000002,True
322305075481201,9,2.82,True
322407075444001,6,27.625,True
322413075490501,14,5.226,True
